COD. PRODUCTO,AÑO,MES,MES NUMERO,DESCRIPCION,CATEGORIA,UNIDADES VENDIDAS,VALOR,INVENTARIO FINAL
122063,2025,Octubre,10,TIRA 2.1 X 64 LOOPS  28MM CAJA X 96 NEGRO,ANILLO DOBLE O,1,425700,48
122064,2025,Octubre,10,TIRA 2.1 X 64 LOOPS  28MM CAJA X 96 PLATA,ANILLO DOBLE O,2,1033600,58
122065,2025,Octubre,10,TIRA 2.1 X 64 LOOPS  32MM CAJA X 96 BLANCO,ANILLO DOBLE O,2,887400,65
122066,2025,Octubre,10,TIRA 2.1 X 64 LOOPS  32MM CAJA X 96 NEGRO,ANILLO DOBLE O,8,3575700,48
131008,2025,Octubre,10,VARILLA MEDIA LUNA  10 CM X 100 BLANCO,ANILLO DOBLE O,0,0,2051
131007,2025,Octubre,10,VARILLA MEDIA LUNA  10 CM X 100 NEGRO,ANILLO DOBLE O,70,773500,754
131010,2025,Octubre,10,VARILLA MEDIA LUNA  15 CM X 100 BLANCO,ANILLO DOBLE O,11,161500,475
131009,2025,Octubre,10,VARILLA MEDIA LUNA  15 CM X 100 NEGRO,ANILLO DOBLE O,10,144500,380
131033,2025,Octubre,10,VARILLA MEDIA LUNA  20 CM X 100 BLANCO,ANILLO DOBLE O,0,0,0
131034,2025,Octubre,10,VARILLA MEDIA LUNA  20 CM X 100 NEGRO,ANILLO DOBLE O,105,1984500,199
131018,2025,Octubre,10,YOYO ORIGINAL CAJA X 50 AZUL,VARIOS,40,2300000,798
131019,2025,Octubre,10,YOYO ORIGINAL CAJA X 50 BLANCO,VARIOS,100,5750000,1024
131020,2025,Octubre,10,YOYO ORIGINAL CAJA X 50 NEGRO,VARIOS,2,130500,833
131021,2025,Octubre,10,YOYO ORIGINAL CAJA X 50 ROJO,VARIOS,0,0,0
131022,2025,Octubre,10,YOYO ORIGINAL CAJA X 50 VERDE,VARIOS,0,0,186
131012,2025,Noviembre,11,ACETATOS CARTA PAQ X 50,VARIOS,10,108000,2144
113001,2025,Noviembre,11,BOLSILLO CARNET 60 X 90 MM 175 MIC CAJA X 100,LAMINACION,1,5500,1531
113005,2025,Noviembre,11,BOLSILLO CARTA 225MM X 288MM 125 MIC CAJA X 100,LAMINACION,1403,32885000,6711
113006,2025,Noviembre,11,BOLSILLO CARTA 225MM X 288MM 175 MIC CAJA X 100,LAMINACION,47,1999500,1956
113007,2025,Noviembre,11,BOLSILLO CARTA 225MM X 288MM 250 MIC CAJA X 50,LAMINACION,114,3955000,2048
113002,2025,Noviembre,11,BOLSILLO CEDULA 70 X 100 MM 175 MIC CAJA X 100,LAMINACION,41,240500,9930
113008,2025,Noviembre,11,BOLSILLO OFICIO 225MM X 337MM 125 MIC CAJA X 100,LAMINACION,163,5768000,2726
113003,2025,Noviembre,11,BOLSILLO TARJETA PROPIEDAD 80 X 110 MM 175 MIC CAJA X 100,LAMINACION,0,0,4312
121009,2025,Noviembre,11,CARATULA CARTA GRAIN PAQ X 50 AZUL,CARATULA,46,582300,2480
121010,2025,Noviembre,11,CARATULA CARTA GRAIN PAQ X 50 NEGRO,CARATULA,0,0,2
121034,2025,Noviembre,11,CARATULA CARTA STRIPE PAQ X 50 AMARILLO,CARATULA,86,1112000,1740
121017,2025,Noviembre,11,CARATULA CARTA STRIPE PAQ X 50 AZUL T-1,CARATULA,41,517300,1614
121018,2025,Noviembre,11,CARATULA CARTA STRIPE PAQ X 50 AZUL T-2,CARATULA,78,983900,3477
121019,2025,Noviembre,11,CARATULA CARTA STRIPE PAQ X 50 HUMO,CARATULA,72,903000,2842
121020,2025,Noviembre,11,CARATULA CARTA STRIPE PAQ X 50 LILA,CARATULA,31,393000,1605
121021,2025,Noviembre,11,CARATULA CARTA STRIPE PAQ X 50 NARANJA,CARATULA,40,504000,1254
121022,2025,Noviembre,11,CARATULA CARTA STRIPE PAQ X 50 ROJO,CARATULA,46,580000,2206
121023,2025,Noviembre,11,CARATULA CARTA STRIPE PAQ X 50 TRANSPARENTE,CARATULA,433,5418600,13920
121024,2025,Noviembre,11,CARATULA CARTA STRIPE PAQ X 50 VERDE T-1,CARATULA,20,252000,1974
121025,2025,Noviembre,11,CARATULA CARTA STRIPE PAQ X 50 VERDE T-2,CARATULA,70,883900,2537
121032,2025,Noviembre,11,CARATULA LEGAL STRIPE PAQ X 50 TRANSPARENTE,CARATULA,0,0,740
121030,2025,Noviembre,11,CARATULA OFICIO STRIPE PAQ X 50 TRANSPARENTE,CARATULA,25,364000,4614
121031,2025,Noviembre,11,CARATULA OFICIO STRIPE PAQ X 50 VERDE T-2,CARATULA,0,0,1499
122009,2025,Noviembre,11,CARRETE  2.1   16 MM X 10500 LOOPS BLANCO,ANILLO DOBLE O,2,628000,47
122010,2025,Noviembre,11,CARRETE  2.1   16 MM X 10500 LOOPS NEGRO,ANILLO DOBLE O,8,2373100,22
122011,2025,Noviembre,11,CARRETE  2.1   16 MM X 10500 LOOPS PLATA,ANILLO DOBLE O,0,0,18
122013,2025,Noviembre,11,CARRETE  2.1   19 MM X 7000 LOOPS BLANCO,ANILLO DOBLE O,15,4080600,2
122016,2025,Noviembre,11,CARRETE  2.1   19 MM X 7000 LOOPS BRONCE,ANILLO DOBLE O,0,0,2
122014,2025,Noviembre,11,CARRETE  2.1   19 MM X 7000 LOOPS NEGRO,ANILLO DOBLE O,8,2187600,12
122015,2025,Noviembre,11,CARRETE  2.1   19 MM X 7000 LOOPS PLATA,ANILLO DOBLE O,2,663100,25
122017,2025,Noviembre,11,CARRETE  3.1    8 MM X 60000 LOOPS BLANCO,ANILLO DOBLE O,11,4779000,71
122018,2025,Noviembre,11,CARRETE  3.1    8 MM X 60000 LOOPS NEGRO,ANILLO DOBLE O,1,446500,32
122019,2025,Noviembre,11,CARRETE  3.1    8 MM X 60000 LOOPS PLATA,ANILLO DOBLE O,0,0,1
122020,2025,Noviembre,11,CARRETE  3.1    9 MM X 43000 LOOPS BLANCO,ANILLO DOBLE O,49,17880400,66
122021,2025,Noviembre,11,CARRETE  3.1    9 MM X 43000 LOOPS BRONCE,ANILLO DOBLE O,0,0,22
122022,2025,Noviembre,11,CARRETE  3.1    9 MM X 43000 LOOPS NEGRO,ANILLO DOBLE O,25,8984700,53
122023,2025,Noviembre,11,CARRETE  3.1    9 MM X 43000 LOOPS PLATA,ANILLO DOBLE O,20,8466300,5
122024,2025,Noviembre,11,CARRETE  3.1   11 MM X 32000 LOOPS BLANCO,ANILLO DOBLE O,18,6953450,66
122025,2025,Noviembre,11,CARRETE  3.1   11 MM X 32000 LOOPS NEGRO,ANILLO DOBLE O,5,1944030,48
122026,2025,Noviembre,11,CARRETE  3.1   12 MM X 24000 LOOPS BLANCO,ANILLO DOBLE O,19,6036300,41
122027,2025,Noviembre,11,CARRETE  3.1   12 MM X 24000 LOOPS NEGRO,ANILLO DOBLE O,1,324900,53
122028,2025,Noviembre,11,CARRETE  3.1   12 MM X 24000 LOOPS PLATA,ANILLO DOBLE O,20,7482500,3
122029,2025,Noviembre,11,CARRETE  3.1   14 MM X 19300 LOOPS BLANCO,ANILLO DOBLE O,0,0,28
122030,2025,Noviembre,11,CARRETE  3.1   14 MM X 19300 LOOPS NEGRO,ANILLO DOBLE O,1,306000,19
122031,2025,Noviembre,11,CARRETE  3.1   14 MM X 19300 LOOPS PLATA,ANILLO DOBLE O,1,409450,20
122081,2025,Noviembre,11,DOBLE O CARTA 2.1    8 MM  CAJA X 100 BLANCO,ANILLO DOBLE O,8,208000,507
122082,2025,Noviembre,11,DOBLE O CARTA 2.1    8 MM  CAJA X 100 NEGRO,ANILLO DOBLE O,10,234000,227
122083,2025,Noviembre,11,DOBLE O CARTA 2.1    9 MM  CAJA X 100 BLANCO,ANILLO DOBLE O,11,266000,295
122084,2025,Noviembre,11,DOBLE O CARTA 2.1    9 MM  CAJA X 100 NEGRO,ANILLO DOBLE O,16,420000,157
122085,2025,Noviembre,11,DOBLE O CARTA 2.1   12 MM  CAJA X 100 BLANCO,ANILLO DOBLE O,9,336300,276
122086,2025,Noviembre,11,DOBLE O CARTA 2.1   12 MM  CAJA X 100 NEGRO,ANILLO DOBLE O,6,216600,163
122087,2025,Noviembre,11,DOBLE O CARTA 2.1   14 MM  CAJA X 100 BLANCO,ANILLO DOBLE O,45,1944000,6
122088,2025,Noviembre,11,DOBLE O CARTA 2.1   14 MM  CAJA X 100 NEGRO,ANILLO DOBLE O,16,720000,38
122089,2025,Noviembre,11,DOBLE O CARTA 2.1   16 MM  CAJA X 50 BLANCO,ANILLO DOBLE O,53,1319500,193
122090,2025,Noviembre,11,DOBLE O CARTA 2.1   16 MM  CAJA X 50 NEGRO,ANILLO DOBLE O,11,290000,177
122091,2025,Noviembre,11,DOBLE O CARTA 2.1   19 MM  CAJA X 50 BLANCO,ANILLO DOBLE O,9,351000,205
122112,2025,Noviembre,11,DOBLE O CARTA 2.1   19 MM  CAJA X 50 BRONCE,ANILLO DOBLE O,2,78000,26
122092,2025,Noviembre,11,DOBLE O CARTA 2.1   19 MM  CAJA X 50 NEGRO,ANILLO DOBLE O,10,351000,85
122093,2025,Noviembre,11,DOBLE O CARTA 2.1   22 MM  CAJA X 50 BLANCO,ANILLO DOBLE O,15,705600,243
122094,2025,Noviembre,11,DOBLE O CARTA 2.1   22 MM  CAJA X 50 NEGRO,ANILLO DOBLE O,0,0,97
122095,2025,Noviembre,11,DOBLE O CARTA 2.1   25 MM  CAJA X 50 BLANCO,ANILLO DOBLE O,2,112000,320
122096,2025,Noviembre,11,DOBLE O CARTA 2.1   25 MM  CAJA X 50 NEGRO,ANILLO DOBLE O,0,0,220
122097,2025,Noviembre,11,DOBLE O CARTA 2.1   28 MM  CAJA X 30 BLANCO,ANILLO DOBLE O,3,186000,338
122098,2025,Noviembre,11,DOBLE O CARTA 2.1   28 MM  CAJA X 30 NEGRO,ANILLO DOBLE O,1,62000,283
122099,2025,Noviembre,11,DOBLE O CARTA 2.1   32 MM  CAJA X 30 BLANCO,ANILLO DOBLE O,2,142000,396
122100,2025,Noviembre,11,DOBLE O CARTA 2.1   32 MM  CAJA X 30 NEGRO,ANILLO DOBLE O,14,873300,103
122101,2025,Noviembre,11,DOBLE O CARTA 3.1    8 MM   CAJA X 100 BLANCO,ANILLO DOBLE O,0,0,612
122102,2025,Noviembre,11,DOBLE O CARTA 3.1    8 MM  CAJA X 100 NEGRO,ANILLO DOBLE O,0,0,383
122103,2025,Noviembre,11,DOBLE O CARTA 3.1    9 MM  CAJA X 100 BLANCO,ANILLO DOBLE O,10,238000,398
122104,2025,Noviembre,11,DOBLE O CARTA 3.1    9 MM  CAJA X 100 NEGRO,ANILLO DOBLE O,23,560000,188
122105,2025,Noviembre,11,DOBLE O CARTA 3.1   11 MM  CAJA X 100 BLANCO,ANILLO DOBLE O,0,0,347
122106,2025,Noviembre,11,DOBLE O CARTA 3.1   11 MM  CAJA X 100 NEGRO,ANILLO DOBLE O,41,1314000,137
122108,2025,Noviembre,11,DOBLE O CARTA 3.1   12 MM  CAJA X 100 BLANCO,ANILLO DOBLE O,6,246000,660
122107,2025,Noviembre,11,DOBLE O CARTA 3.1   12 MM  CAJA X 100 NEGRO,ANILLO DOBLE O,13,471500,168
122109,2025,Noviembre,11,DOBLE O CARTA 3.1   12 MM  CAJA X 100 PLATA,ANILLO DOBLE O,0,0,134
122110,2025,Noviembre,11,DOBLE O CARTA 3.1   14 MM  CAJA X 100 BLANCO,ANILLO DOBLE O,0,0,290
122111,2025,Noviembre,11,DOBLE O CARTA 3.1   14 MM  CAJA X 100 NEGRO,ANILLO DOBLE O,6,288000,50
112031,2025,Noviembre,11,FOIL S1 (101) 640 MM X 120 MT 12 MIC DORADO,LAMINACION,0,0,0
112032,2025,Noviembre,11,FOIL S1 (120) 640 MM X 120 MT 12 MIC PLATA,LAMINACION,2,114000,85
112033,2025,Noviembre,11,FOIL S2 (101) 640 MM X 120 MT 12 MIC DORADO,LAMINACION,35,1876200,822
112034,2025,Noviembre,11,FOIL S2 (120) 640 MM X 120 MT 12 MIC PLATA,LAMINACION,1,59000,322
112036,2025,Noviembre,11,FOIL S4 (S15) 640 MM X 120 MT 12 MIC PLATA HOLOGRAFICO,LAMINACION,1,69000,94
112035,2025,Noviembre,11,FOIL S4 (SA18) 640 MM X 120 MT 12 MIC DORADO HOLOGRAFICO,LAMINACION,1,62100,104
111001,2025,Noviembre,11,ROLLO 113 MM X 60 MTS 175 MICRAS,LAMINACION,8,230400,1018
111002,2025,Noviembre,11,ROLLO 113 MM X 60 MTS 250 MICRAS,LAMINACION,0,0,1
111003,2025,Noviembre,11,ROLLO 226 MM X 60 MTS 125 MICRAS,LAMINACION,36,1537000,2308
111004,2025,Noviembre,11,ROLLO 226 MM X 60 MTS 175 MICRAS,LAMINACION,7,452200,259
111005,2025,Noviembre,11,ROLLO 226 MM X 60 MTS 250 MICRAS,LAMINACION,7,591600,119
111007,2025,Noviembre,11,ROLLO 300 MM X 60 MTS 125 MICRAS,LAMINACION,25,1497300,311
111008,2025,Noviembre,11,ROLLO 300 MM X 60 MTS 250 MICRAS,LAMINACION,7,767750,208
111018,2025,Noviembre,11,ROLLO 350 MM X 60 MTS 250 MICRAS,LAMINACION,2,247000,145
111010,2025,Noviembre,11,ROLLO 375 MM X 60 MTS 125 MICRAS,LAMINACION,0,0,399
111013,2025,Noviembre,11,ROLLO 375 MM X 75 MTS 75 MICRAS MATTE,PLASTIFICACION,2,132000,100
111019,2025,Noviembre,11,ROLLO 540 MM X 60 MTS 125 MICRAS,PLASTIFICACION,0,0,252
111020,2025,Noviembre,11,ROLLO 540 MM X 60 MTS 175 MICRAS,PLASTIFICACION,0,0,252
111016,2025,Noviembre,11,ROLLO 680 MM X 60 MTS 125 MICRAS BRILLANTE,PLASTIFICACION,34,5630000,269
112001,2025,Noviembre,11,ROLLO BOPP BRILLANTE 250 MM X 4000 MT 18 MIC,PLASTIFICACION,20,4782483,48
112002,2025,Noviembre,11,ROLLO BOPP BRILLANTE 300 MM X 4000 MT 18 MIC,PLASTIFICACION,25,7129220,106
112003,2025,Noviembre,11,ROLLO BOPP BRILLANTE 330 MM X 200 MT 23 MIC,PLASTIFICACION,23,1400600,163
112006,2025,Noviembre,11,ROLLO BOPP BRILLANTE 345 MM X 4000 MT 18 MIC,PLASTIFICACION,44,14372721,98
112026,2025,Noviembre,11,ROLLO BOPP BRILLANTE 400 MM X 4000 MT 18 MIC,PLASTIFICACION,3,1182050,107
112007,2025,Noviembre,11,ROLLO BOPP BRILLANTE 445 MM X 4000 MT 18 MIC,PLASTIFICACION,27,11099170,56
112008,2025,Noviembre,11,ROLLO BOPP BRILLANTE 495 MM X 4000 MT 18 MIC,PLASTIFICACION,52,24251828,6
112028,2025,Noviembre,11,ROLLO BOPP BRILLANTE 595 MM X 4000 MT 18 MIC,PLASTIFICACION,17,8964410,44
112009,2025,Noviembre,11,ROLLO BOPP BRILLANTE 695 MM X 4000 MT 18 MIC,PLASTIFICACION,24,15205960,40
112024,2025,Noviembre,11,ROLLO BOPP MATE 200 MM X 4000 MT 18 MIC,PLASTIFICACION,21,3682033,97
112010,2025,Noviembre,11,ROLLO BOPP MATE 250 MM X 4000 MT 18 MIC,PLASTIFICACION,41,8916860,98
112011,2025,Noviembre,11,ROLLO BOPP MATE 300 MM X 4000 MT 18 MIC,PLASTIFICACION,27,7361300,71
112012,2025,Noviembre,11,ROLLO BOPP MATE 330 MM X 200 MT 23 MIC,PLASTIFICACION,8,318003,254
112021,2025,Noviembre,11,ROLLO BOPP MATE 330 MM X 4000 MT 18 MIC,PLASTIFICACION,6,1812628,86
112013,2025,Noviembre,11,ROLLO BOPP MATE 330 MM X 500 MT 22 MIC,PLASTIFICACION,4,577500,138
112015,2025,Noviembre,11,ROLLO BOPP MATE 345 MM X 4000 MT 18 MIC,PLASTIFICACION,58,17581105,100
112025,2025,Noviembre,11,ROLLO BOPP MATE 400 MM X 4000 MT 18 MIC,PLASTIFICACION,16,5643860,27
112016,2025,Noviembre,11,ROLLO BOPP MATE 445 MM X 4000 MT 18 MIC,PLASTIFICACION,15,6000963,3
112017,2025,Noviembre,11,ROLLO BOPP MATE 495 MM X 4000 MT 18 MIC,PLASTIFICACION,91,40183038,191
112018,2025,Noviembre,11,ROLLO BOPP MATE 595 MM X 4000 MT 18 MIC,ANILLO DOBLE O,16,8379120,34
112019,2025,Noviembre,11,ROLLO BOPP MATE 695 MM X 4000 MT 18 MIC,ANILLO DOBLE O,46,27610670,3
112020,2025,Noviembre,11,ROLLO HOLOGRAFICO 495 MM X 1500 MT 24 MIC,ANILLO DOBLE O,37,14432900,117
112022,2025,Noviembre,11,ROLLO METALIZADO DORADO 495 MM X 1000 MT 22 MIC,ANILLO DOBLE O,4,1251200,68
112023,2025,Noviembre,11,ROLLO METALIZADO PLATA 495 MM X 1000 MT 22 MIC,ANILLO DOBLE O,10,2619500,61
112027,2025,Noviembre,11,ROLLO PIEL DURAZNO 495 MM X 200 MT 28 MIC,ANILLO DOBLE O,0,0,0
112005,2025,Noviembre,11,ROLLO SUPERBONDING BRILLANTE 330 MM X 500 MT 30 MIC,ANILLO DOBLE O,2,400000,32
122041,2025,Noviembre,11,TIRA 2.1 X 64 LOOPS  12MM CAJA X 540 BLANCO,ANILLO DOBLE O,11,4971250,105
122042,2025,Noviembre,11,TIRA 2.1 X 64 LOOPS  12MM CAJA X 540 NEGRO,ANILLO DOBLE O,2,824500,87
122043,2025,Noviembre,11,TIRA 2.1 X 64 LOOPS  12MM CAJA X 540 PLATA,ANILLO DOBLE O,11,5720000,45
122044,2025,Noviembre,11,TIRA 2.1 X 64 LOOPS  14MM CAJA X 384 BLANCO,ANILLO DOBLE O,0,0,1
122045,2025,Noviembre,11,TIRA 2.1 X 64 LOOPS  14MM CAJA X 384 NEGRO,ANILLO DOBLE O,1,386750,37
122046,2025,Noviembre,11,TIRA 2.1 X 64 LOOPS  14MM CAJA X 384 PLATA,ANILLO DOBLE O,12,5880000,17
122047,2025,Noviembre,11,TIRA 2.1 X 64 LOOPS  16MM CAJA X 308 BLANCO,ANILLO DOBLE O,34,13865600,60
122048,2025,Noviembre,11,TIRA 2.1 X 64 LOOPS  16MM CAJA X 308 BRONCE,ANILLO DOBLE O,2,927000,28
122049,2025,Noviembre,11,TIRA 2.1 X 64 LOOPS  16MM CAJA X 308 NEGRO,ANILLO DOBLE O,4,1680800,114
122050,2025,Noviembre,11,TIRA 2.1 X 64 LOOPS  16MM CAJA X 308 PLATA,ANILLO DOBLE O,6,2755250,22
122051,2025,Noviembre,11,TIRA 2.1 X 64 LOOPS  19MM CAJA X 252 BLANCO,ANILLO DOBLE O,51,23666800,27
122052,2025,Noviembre,11,TIRA 2.1 X 64 LOOPS  19MM CAJA X 252 BRONCE,ANILLO DOBLE O,4,2146000,12
122053,2025,Noviembre,11,TIRA 2.1 X 64 LOOPS  19MM CAJA X 252 NEGRO,ANILLO DOBLE O,5,2360000,52
122054,2025,Noviembre,11,TIRA 2.1 X 64 LOOPS  19MM CAJA X 252 PLATA,ANILLO DOBLE O,21,10991000,13
122055,2025,Noviembre,11,TIRA 2.1 X 64 LOOPS  22MM CAJA X 192 BLANCO,ANILLO DOBLE O,16,6977610,59
122056,2025,Noviembre,11,TIRA 2.1 X 64 LOOPS  22MM CAJA X 192 BRONCE,ANILLO DOBLE O,0,0,17
122057,2025,Noviembre,11,TIRA 2.1 X 64 LOOPS  22MM CAJA X 192 NEGRO,ANILLO DOBLE O,5,2142800,14
122058,2025,Noviembre,11,TIRA 2.1 X 64 LOOPS  22MM CAJA X 192 PLATA,ANILLO DOBLE O,0,0,19
122059,2025,Noviembre,11,TIRA 2.1 X 64 LOOPS  25MM CAJA X 140 BLANCO,ANILLO DOBLE O,5,2004500,81
122077,2025,Noviembre,11,TIRA 2.1 X 64 LOOPS  25MM CAJA X 140 BRONCE,ANILLO DOBLE O,2,777600,9
122060,2025,Noviembre,11,TIRA 2.1 X 64 LOOPS  25MM CAJA X 140 NEGRO,ANILLO DOBLE O,0,0,34
122061,2025,Noviembre,11,TIRA 2.1 X 64 LOOPS  25MM CAJA X 140 PLATA,ANILLO DOBLE O,0,0,11
122062,2025,Noviembre,11,TIRA 2.1 X 64 LOOPS  28MM CAJA X 96 BLANCO,ANILLO DOBLE O,2,804100,75
122063,2025,Noviembre,11,TIRA 2.1 X 64 LOOPS  28MM CAJA X 96 NEGRO,ANILLO DOBLE O,0,0,48
122064,2025,Noviembre,11,TIRA 2.1 X 64 LOOPS  28MM CAJA X 96 PLATA,ANILLO DOBLE O,0,0,58
122065,2025,Noviembre,11,TIRA 2.1 X 64 LOOPS  32MM CAJA X 96 BLANCO,ANILLO DOBLE O,0,0,65
122066,2025,Noviembre,11,TIRA 2.1 X 64 LOOPS  32MM CAJA X 96 NEGRO,ANILLO DOBLE O,0,0,48
131008,2025,Noviembre,11,VARILLA MEDIA LUNA  10 CM X 100 BLANCO,ANILLO DOBLE O,1,13000,2007
131007,2025,Noviembre,11,VARILLA MEDIA LUNA  10 CM X 100 NEGRO,ANILLO DOBLE O,82,925600,712
131010,2025,Noviembre,11,VARILLA MEDIA LUNA  15 CM X 100 BLANCO,ANILLO DOBLE O,138,2170050,337
131009,2025,Noviembre,11,VARILLA MEDIA LUNA  15 CM X 100 NEGRO,ANILLO DOBLE O,50,781500,330
131033,2025,Noviembre,11,VARILLA MEDIA LUNA  20 CM X 100 BLANCO,ANILLO DOBLE O,0,0,0
131034,2025,Noviembre,11,VARILLA MEDIA LUNA  20 CM X 100 NEGRO,ANILLO DOBLE O,0,0,199
131018,2025,Noviembre,11,YOYO ORIGINAL CAJA X 50 AZUL,VARIOS,0,0,798
131019,2025,Noviembre,11,YOYO ORIGINAL CAJA X 50 BLANCO,VARIOS,2,130500,1022
131020,2025,Noviembre,11,YOYO ORIGINAL CAJA X 50 NEGRO,VARIOS,0,0,833
131021,2025,Noviembre,11,YOYO ORIGINAL CAJA X 50 ROJO,VARIOS,0,0,0
131022,2025,Noviembre,11,YOYO ORIGINAL CAJA X 50 VERDE,VARIOS,0,0,186
131012,2025,Diciembre,12,ACETATOS CARTA PAQ X 50,VARIOS,1011,8118800,1133
113001,2025,Diciembre,12,BOLSILLO CARNET 60 X 90 MM 175 MIC CAJA X 100,LAMINACION,4,22000,1527
113005,2025,Diciembre,12,BOLSILLO CARTA 225MM X 288MM 125 MIC CAJA X 100,LAMINACION,633,18435000,6078
113006,2025,Diciembre,12,BOLSILLO CARTA 225MM X 288MM 175 MIC CAJA X 100,LAMINACION,167,6536000,1789
113007,2025,Diciembre,12,BOLSILLO CARTA 225MM X 288MM 250 MIC CAJA X 50,LAMINACION,80,2800000,1968
113002,2025,Diciembre,12,BOLSILLO CEDULA 70 X 100 MM 175 MIC CAJA X 100,LAMINACION,121,711750,9809
113008,2025,Diciembre,12,BOLSILLO OFICIO 225MM X 337MM 125 MIC CAJA X 100,LAMINACION,200,7020000,2526
113003,2025,Diciembre,12,BOLSILLO TARJETA PROPIEDAD 80 X 110 MM 175 MIC CAJA X 100,LAMINACION,209,1531810,4103
121009,2025,Diciembre,12,CARATULA CARTA GRAIN PAQ X 50 AZUL,CARATULA,1,13000,2479
121010,2025,Diciembre,12,CARATULA CARTA GRAIN PAQ X 50 NEGRO,CARATULA,0,0,2
121034,2025,Diciembre,12,CARATULA CARTA STRIPE PAQ X 50 AMARILLO,CARATULA,0,0,1740
121017,2025,Diciembre,12,CARATULA CARTA STRIPE PAQ X 50 AZUL T-1,CARATULA,21,265000,1593
121018,2025,Diciembre,12,CARATULA CARTA STRIPE PAQ X 50 AZUL T-2,CARATULA,48,606200,3429
121019,2025,Diciembre,12,CARATULA CARTA STRIPE PAQ X 50 HUMO,CARATULA,29,366600,2813
121020,2025,Diciembre,12,CARATULA CARTA STRIPE PAQ X 50 LILA,CARATULA,20,252000,1585
121021,2025,Diciembre,12,CARATULA CARTA STRIPE PAQ X 50 NARANJA,CARATULA,0,0,1254
121022,2025,Diciembre,12,CARATULA CARTA STRIPE PAQ X 50 ROJO,CARATULA,0,0,2206
121023,2025,Diciembre,12,CARATULA CARTA STRIPE PAQ X 50 TRANSPARENTE,CARATULA,204,2599000,13716
121024,2025,Diciembre,12,CARATULA CARTA STRIPE PAQ X 50 VERDE T-1,CARATULA,0,0,1974
121025,2025,Diciembre,12,CARATULA CARTA STRIPE PAQ X 50 VERDE T-2,CARATULA,1,13000,2536
121032,2025,Diciembre,12,CARATULA LEGAL STRIPE PAQ X 50 TRANSPARENTE,CARATULA,3,199500,737
121030,2025,Diciembre,12,CARATULA OFICIO STRIPE PAQ X 50 TRANSPARENTE,CARATULA,12,172800,4602
121031,2025,Diciembre,12,CARATULA OFICIO STRIPE PAQ X 50 VERDE T-2,CARATULA,0,0,1499
122009,2025,Diciembre,12,CARRETE  2.1   16 MM X 10500 LOOPS BLANCO,ANILLO DOBLE O,30,8776300,17
122010,2025,Diciembre,12,CARRETE  2.1   16 MM X 10500 LOOPS NEGRO,ANILLO DOBLE O,12,3629700,10
122011,2025,Diciembre,12,CARRETE  2.1   16 MM X 10500 LOOPS PLATA,ANILLO DOBLE O,7,2387600,11
122013,2025,Diciembre,12,CARRETE  2.1   19 MM X 7000 LOOPS BLANCO,ANILLO DOBLE O,2,554800,0
122016,2025,Diciembre,12,CARRETE  2.1   19 MM X 7000 LOOPS BRONCE,ANILLO DOBLE O,0,0,2
122014,2025,Diciembre,12,CARRETE  2.1   19 MM X 7000 LOOPS NEGRO,ANILLO DOBLE O,4,1068720,8
122015,2025,Diciembre,12,CARRETE  2.1   19 MM X 7000 LOOPS PLATA,ANILLO DOBLE O,6,1936950,19
122017,2025,Diciembre,12,CARRETE  3.1    8 MM X 60000 LOOPS BLANCO,ANILLO DOBLE O,11,4888000,60
122018,2025,Diciembre,12,CARRETE  3.1    8 MM X 60000 LOOPS NEGRO,ANILLO DOBLE O,0,0,32
122019,2025,Diciembre,12,CARRETE  3.1    8 MM X 60000 LOOPS PLATA,ANILLO DOBLE O,1,533900,0
122020,2025,Diciembre,12,CARRETE  3.1    9 MM X 43000 LOOPS BLANCO,ANILLO DOBLE O,61,21980700,5
122021,2025,Diciembre,12,CARRETE  3.1    9 MM X 43000 LOOPS BRONCE,ANILLO DOBLE O,1,453150,21
122022,2025,Diciembre,12,CARRETE  3.1    9 MM X 43000 LOOPS NEGRO,ANILLO DOBLE O,25,8940500,28
122023,2025,Diciembre,12,CARRETE  3.1    9 MM X 43000 LOOPS PLATA,ANILLO DOBLE O,2,913150,3
122024,2025,Diciembre,12,CARRETE  3.1   11 MM X 32000 LOOPS BLANCO,ANILLO DOBLE O,56,20751603,10
122025,2025,Diciembre,12,CARRETE  3.1   11 MM X 32000 LOOPS NEGRO,ANILLO DOBLE O,13,4862130,35
122026,2025,Diciembre,12,CARRETE  3.1   12 MM X 24000 LOOPS BLANCO,ANILLO DOBLE O,30,9627300,11
122027,2025,Diciembre,12,CARRETE  3.1   12 MM X 24000 LOOPS NEGRO,ANILLO DOBLE O,17,5386500,36
122028,2025,Diciembre,12,CARRETE  3.1   12 MM X 24000 LOOPS PLATA,ANILLO DOBLE O,1,389500,2
122029,2025,Diciembre,12,CARRETE  3.1   14 MM X 19300 LOOPS BLANCO,ANILLO DOBLE O,15,5248800,13
122030,2025,Diciembre,12,CARRETE  3.1   14 MM X 19300 LOOPS NEGRO,ANILLO DOBLE O,0,0,19
122031,2025,Diciembre,12,CARRETE  3.1   14 MM X 19300 LOOPS PLATA,ANILLO DOBLE O,0,0,20
122081,2025,Diciembre,12,DOBLE O CARTA 2.1    8 MM  CAJA X 100 BLANCO,ANILLO DOBLE O,2,49400,505
